N,P,K,temperature,humidity,ph,rainfall,label
100,20,201,33.252242248274506,86.28121432922455,7.661705826697273,280.98866232802203,coconut
30,51,47,29.15917850675409,90.48726039867833,6.351186316741696,284.6329020559129,watermelon
27,90,86,33.437577433763394,52.32596290328583,6.252841725614214,295.4199086891873,lentil
122,78,11,26.378781565632593,64.0013029732572,4.58491087401437,171.46386080137952,pomegranate
23,30,129,28.89827761652729,52.34545710930945,3.7878053514768553,266.97349208215564,rice
1,116,31,13.14994870204552,10.304906318437522,4.971740561861858,217.28408899733807,mothbeans
22,77,31,34.92525218106779,16.619543107865127,4.836489946275131,229.5981211670155,cotton
91,87,195,30.72401999679936,26.937998351187606,5.211667981645278,153.2594752621897,orange
58,107,90,42.21144607111502,19.36112088565723,5.826239978786525,83.30777421547381,lentil
59,64,110,12.746240581114936,30.217489878619823,8.366636241200958,265.9848185379244,grapes
55,16,59,34.91369987230021,43.36395913340056,4.606209428118163,144.06126122136567,blackgram
0,21,203,10.405203108199833,43.1991182493348,8.496650187364095,111.36967205004593,orange
90,118,182,41.22168497728583,31.831948260814293,5.6188267596870585,286.0505990290517,lentil
131,36,86,33.11471139025587,30.79800299211117,6.554020672895709,268.5890721901996,chickpea
122,38,193,21.781350739748007,51.016223260763624,4.562248646359438,197.52021487647667,apple
136,137,102,35.992448422139205,64.94618476829442,5.685213335897096,78.78091286857563,mothbeans
127,143,56,16.31575141256223,27.56571535360056,4.492405427008154,237.6051349375666,coffee
105,100,12,10.927783710563297,69.08243657771484,3.6107433532396653,252.92865785188425,coffee
111,46,161,18.54023465291263,77.72257818421839,3.6836329780214254,99.32717390467757,mungbean
18,57,89,34.26613103511378,14.307903901549638,5.9471601535454806,217.40966623373316,cotton
123,85,197,12.351185814151965,95.34784423873299,4.848877397061107,299.8979751191243,mango
117,137,41,8.080811496705618,89.98717642764777,5.120012268683483,207.02228847345827,apple
15,24,81,24.37285080918147,54.4452346586731,5.372716792035227,154.8916323241148,blackgram
8,46,178,16.593831854508434,90.77345963158821,8.676731274028343,162.54332587318646,lentil
72,65,68,38.31534883505786,21.76284283734817,4.540238940545049,115.44543108350221,apple
61,107,64,36.25494020335913,18.725625336404324,5.607302117830928,254.42719986432863,lentil
10,142,171,32.341705607451665,15.752018885422698,4.495966764050752,104.26663739524469,coconut
66,56,137,19.88591247817772,42.07441874308965,5.036905311042493,91.29061220268565,banana
95,121,204,34.714782304321076,69.98231764483346,4.308322670543982,134.23761537148434,jute
19,126,141,33.806066887388894,55.560793248179216,3.6537934993065355,278.9292932420213,pomegranate
40,42,121,43.86190247886528,27.968377776042075,3.859247760328314,289.266696211099,apple
15,13,11,40.92744906793362,68.57909537461995,6.351479159523203,259.29011756534396,maize
128,100,126,27.33979879161969,59.50348668987436,4.082988091795793,57.05255571362558,mungbean
134,54,134,44.22682558733411,74.07576892589954,6.459460975600684,260.05179058939484,muskmelon
4,9,117,36.24957713465355,55.97128274489955,6.8406123193849435,135.15145261489212,rice
55,21,188,26.740544438366236,17.722969453849498,9.31715913994404,30.83178831201363,mothbeans
77,60,84,25.471320028872487,75.42584818597899,9.495979528958514,297.2743791240999,maize
9,73,89,17.16189882635951,85.01856683893963,5.930612762282723,289.35829476271033,apple
17,97,184,22.9907796621881,28.9521271454449,7.05793093269506,231.65701609503853,blackgram
119,72,70,35.069493941635386,33.120802544010694,4.5512141775442405,213.3870443228422,mothbeans
87,37,109,10.448242703831692,29.43443836181216,4.2671229074521735,107.4736513502969,mungbean
78,46,184,32.28087605018927,64.78824926165976,5.970692164914648,152.66636178883883,blackgram
103,121,105,13.683886479660993,26.20162405457261,6.101636200457211,245.93181741751292,muskmelon
24,119,176,27.817746929350278,15.419832800071264,3.9889398638556592,200.04363445173453,jute
14,20,6,30.011892773998248,39.23416987736992,3.6522289282538933,230.04207876358495,banana
113,39,27,23.55073962200744,61.936969836858886,8.73769238245401,261.81444025758697,blackgram
54,12,172,36.680404875958004,48.9772183241918,4.6522519613540245,273.2390958488021,lentil
105,40,164,8.109620660734683,31.852134984364767,5.442613854007797,290.4784584760895,orange
74,134,199,38.553062931827824,41.64829607025139,8.935258532577203,294.87166166237364,apple
30,96,194,36.54721892055797,30.10712904366625,3.985080809859524,264.9813308181817,pigeonpeas
91,133,191,14.018192589198478,46.69662222367475,8.486217879636113,205.08008366983884,papaya
76,137,24,41.19075336377706,93.35424974732813,5.773097671533134,68.59699042038929,muskmelon
27,78,85,43.022862190213516,32.19556804216066,7.510164212704364,227.24183023532544,kidneybeans
122,56,168,24.94320945485322,61.24016815984846,7.655680660550604,185.8132505201811,banana
63,80,65,22.80868588459322,72.08998590145632,8.936584697862699,56.6034246388369,chickpea
68,74,9,10.5987803171708,72.00602111540528,4.549676082146179,186.98791715290417,lentil
6,76,119,33.850308263005886,33.14594224219846,6.8845095301317505,169.24855721671156,papaya
91,85,151,19.647068077527443,14.711389012864219,9.19193694623939,199.6173033380006,apple
66,66,135,44.764511594238854,18.28876850114708,4.944036499071721,265.604409194519,coconut
120,83,14,39.84411983334182,56.964090245495704,4.660855096486209,269.7684323147387,maize
12,51,155,34.00296645514107,13.78051906769307,8.941236990914316,155.65238652929392,muskmelon
84,57,134,39.17093592529913,51.934955583698624,4.060723476013267,217.9094446028403,coconut
62,69,43,8.579877833882854,47.619843375298345,4.013775384371213,46.367515509226415,banana
85,34,176,42.193474118057864,79.77841784923385,6.946570898018868,214.77926040130208,lentil
62,124,109,21.62985678063516,74.1725382060187,3.741668976412327,128.19635731256272,coffee
78,12,101,8.854162780415496,22.004311297396853,7.4277289747823305,244.6408685818325,mungbean
126,78,130,30.177031223660766,94.34304701336097,4.502250688028916,220.94076417596796,jute
94,75,96,39.86622725177341,83.17945423997595,3.7004180394646067,45.50363616641441,jute
52,106,198,27.696865934321266,34.09000837924984,8.969581319361644,123.1135811641357,muskmelon
13,19,152,8.490936011852376,59.30304262523224,7.959795033841875,80.74410311405406,pigeonpeas
8,40,121,41.48239212832716,60.40035903060265,6.202340458435586,201.06837088477343,coffee
134,109,146,20.295466697378508,52.349021645610044,5.387105433254631,216.05251703252782,coffee
7,73,194,10.209303480426453,99.3577090243197,3.931678155436642,32.892644812571596,maize
118,61,35,35.16260811530784,19.366836077642226,8.236000894043315,169.05256872438875,muskmelon
73,118,101,27.219391649513987,52.01298154036522,8.664359973239783,286.8614450202459,cotton
139,48,17,38.1812429900767,46.29343791002385,9.113273237070597,285.9717154726752,grapes
119,104,153,15.577656422749175,43.39582613231783,7.305367992881688,25.084230369982073,apple
125,138,77,22.768241460476204,50.31481754594479,8.607693273299187,237.18329789128936,banana
55,79,7,43.11209960370134,94.61097039794794,5.793956987361442,145.156161239597,blackgram
89,60,100,44.48104975436422,79.03112769826924,9.151846592861542,80.53280068373311,muskmelon
127,82,169,30.941169484094686,23.261748941506475,4.459777504805926,23.983902644166477,maize
30,139,109,8.825163081249812,64.85546102044879,5.7069933459257385,136.38508042012575,banana
47,143,161,9.761763420110412,96.3217839635123,3.931251522251747,182.24555738963312,kidneybeans
109,100,172,20.950257679495156,62.22989712321181,4.852744320425952,38.17178082488293,muskmelon
14,69,92,15.789948433000188,40.48671366581337,6.870088336187662,186.07157793092364,maize
94,15,122,18.126923291078047,25.722941627880857,5.4524297739775225,75.84329436370159,pomegranate
89,12,156,44.63709620231185,18.15958796584045,7.503468971799437,99.35135447976627,maize
121,112,52,10.326403938236043,66.03029229894798,4.632033747368196,179.33222199878657,muskmelon
4,28,179,26.960029605064662,65.88685866494731,8.416884330203732,233.18882622938528,rice
81,73,35,24.18710931193592,33.04400377385151,4.219360322869241,275.22429188681167,banana
53,144,24,9.422035533650453,34.754900291245036,8.509171508398374,102.2892232958087,lentil
112,21,180,32.713548211862474,48.6476908167028,6.14772681679966,38.37583869400731,maize
49,126,94,26.2621933509523,72.68923578571335,5.126902167063317,103.07916638803174,rice
101,33,155,24.285335641903664,81.6375919197071,7.158161416244231,50.96417630990732,apple
44,55,105,27.576820903436225,88.85830260024863,6.274965644074629,98.24387822605038,pigeonpeas
66,66,137,29.767387467081857,40.901804777444674,7.510191359542598,83.8897607961679,papaya
37,47,121,20.992316550602048,42.498967656382014,8.613285240337877,175.05670720244268,orange
38,75,131,43.240696736416254,12.23882938131449,5.761013366096994,270.82368010247563,pigeonpeas
68,34,119,38.379672253109696,59.127346091778605,5.528861229345177,90.24986537907833,mothbeans
35,59,48,32.945376872885845,28.402004817781794,9.096091414163013,94.05800453729398,lentil
12,126,148,28.845198404648126,20.238621623258663,4.332655304675784,104.00853456673906,orange
118,39,160,38.219575340489214,78.52146905826032,5.074906728298861,88.68693943607438,blackgram
19,100,42,31.44808418713256,30.006194844659916,3.8204825794972916,192.23544311408727,pomegranate
49,56,90,16.346457933960515,91.41904561679468,6.350556010924171,82.70276132671478,watermelon
81,68,141,12.877954858730025,69.79098623182429,4.784314737364605,141.19830990278786,mothbeans
31,104,134,34.80800494025631,68.06234115421486,5.1941964053123435,102.76775499576598,jute
48,140,195,25.51709141964666,82.22065709333442,7.920115255216192,103.24895866337314,cotton
39,110,31,42.95891176176728,80.16477782882185,7.1126109807640985,147.3888888700431,mango
52,95,85,36.56963626524527,87.45415748742616,3.5793876751617093,211.65302852597375,pomegranate
104,102,38,31.517990495084177,23.351307662707526,8.096730508070781,39.137333093113526,banana
34,133,116,40.802872167352625,75.67953736025416,4.488021575043831,178.42903800065108,lentil
135,63,22,39.78974137821101,46.31704898565064,5.891262286192295,67.5682689458536,muskmelon
15,16,79,21.43576228811653,95.64432062498092,9.177853395250324,60.571624606056886,cotton
52,58,169,22.53215400021461,10.393658405470841,5.143230918232226,187.33611809475678,watermelon
78,107,115,19.842048137052693,13.346266144713836,5.665199611880825,24.891076478120734,blackgram
21,135,83,42.67227072994036,17.870417593199797,6.847404672863055,91.08663691472894,cotton
25,140,54,29.377233497415176,15.862105129956493,6.1053115770105055,57.86379826744589,watermelon
48,50,167,25.27779413906052,30.502068014157057,4.6961007736681175,139.12073439177675,muskmelon
16,142,22,8.686283241803077,75.22338476337023,5.59863474137047,107.73066500150168,grapes
30,70,151,30.714146161692796,38.04859905486866,9.44356988126394,144.63108972163587,muskmelon
22,135,91,19.944136415412203,59.09393332512658,4.38364285098996,146.71806096196315,apple
17,41,190,15.0994383847872,62.299562022810676,6.535899974942381,131.61957385498752,chickpea
67,28,82,11.654454901753796,47.43248796394444,5.332288891810782,279.15241124142256,grapes
106,103,126,18.76196559979885,33.98474800115608,8.07521067232412,91.90777468482695,lentil
58,56,10,38.758990637554234,42.85411241285021,4.101268094303148,208.63926136183767,cotton
67,64,128,31.2128936641084,98.14778858240669,6.286417437923876,248.89951182718667,watermelon
78,67,180,40.92873714362722,80.72204186691769,5.277534519900705,172.60235640270335,papaya
33,43,71,31.42353856500896,59.877432695385835,7.732138018132524,136.89287570188654,rice
66,83,182,14.448311104550346,65.96937675013541,3.649825402604787,131.861813072958,grapes
67,32,18,25.38291682666734,60.486084954743156,4.355600322978143,175.88121520528628,pomegranate
88,36,141,18.334770775341404,93.82692950137539,7.600017687681283,93.48888719219134,mungbean
9,84,138,39.730744003208855,15.27317989391219,4.7928918967134475,299.5968695758192,cotton
78,64,46,14.758532807709507,64.8881861486984,7.856636410216511,108.05345804262295,grapes
14,40,19,28.632768553696867,61.908476269233184,4.493211756163197,132.76506356275053,kidneybeans
51,142,177,42.89966848383785,75.06235476306418,7.636843396440584,291.08428654370454,lentil
20,116,175,28.20290995286776,59.2325331782003,3.820040978031101,131.60790556116763,lentil
77,26,68,33.78874966061963,99.7793399513117,5.4434318993792115,163.94432496619663,maize
46,36,190,40.68462702714374,24.43544875055307,5.5374388472490175,113.86249045980007,mungbean
1,114,128,21.99160969182106,82.35491776984469,8.29995003533321,282.0231154507268,pigeonpeas
44,20,35,10.570759440690681,61.334748961860406,8.038866073042474,50.96217237922464,muskmelon
14,53,176,11.524340831460034,20.746057786868228,8.1985920575009,118.02934519967783,mungbean
3,112,171,29.98187161619073,73.73326011387014,8.496552010716286,54.02312747054653,cotton
11,133,120,23.684290823888936,55.829042672143835,9.170303320367621,173.49705638180245,maize
112,107,124,34.346017746575406,85.77749068365661,6.283006057700313,233.09690751089332,mothbeans
136,19,41,39.85442785541175,83.94819374480501,4.233732327083597,257.6045439686459,watermelon
104,62,99,23.98491758644844,82.7528221159135,5.080421671735067,21.100209998220983,mango
14,51,89,37.91014995585963,56.847440152824724,7.845258984880159,122.57198691565236,banana
130,39,189,43.073681816047106,61.469432943949904,5.33337836612858,158.7468945273165,coffee
29,94,139,21.15201451971313,76.58792195886257,6.560415133704248,88.38443276268357,jute
62,40,95,33.112389739968094,52.552401770145224,8.898557692209545,114.12470619582768,orange
112,73,120,36.079753208820094,33.92194797358053,4.406546285632315,216.19728133246312,muskmelon
69,20,115,38.949508091640936,95.49595083989837,8.33382155164951,125.712718438756,cotton
72,90,35,9.235548580036724,44.714504148491805,8.921355822183692,86.91624457158942,maize
98,90,171,19.890688362412202,13.37391611826934,9.006815241257502,59.09985245868341,muskmelon
39,29,168,37.273758693390576,64.16661903560237,6.937961864681557,148.345570958825,kidneybeans
31,101,168,24.65105494469143,62.53787699047629,5.189445715133181,41.726762953321725,orange
74,5,194,22.101045062306465,65.23409636688052,7.241755683783585,154.87595464345546,watermelon
80,133,36,38.43069036589245,55.41781938931507,8.813143032519182,268.2442482968962,mungbean
73,115,107,21.039947945451402,46.26755201110548,3.599222747364025,248.1417604580509,pomegranate
73,87,177,10.73663792902537,25.74971458755256,8.838162351965359,190.4325078071842,mothbeans
80,14,159,21.758824267324492,36.892275767494716,8.650136330954581,299.6111995704872,grapes
57,49,128,21.147569204123236,61.684334223137846,8.498341647585281,212.67188535309552,coffee
13,5,189,41.50311066717905,13.320396001969133,4.818804271771542,106.6794186267048,mango
80,7,102,21.478545047908803,17.228480315072055,8.82192241713992,75.53981110981326,mungbean
93,88,25,43.06129255948572,51.74786992859628,3.8527760992678224,224.19459363425736,lentil
102,61,41,29.117518444132834,79.49372543267182,9.068052450647324,93.11560044126158,chickpea
102,33,35,12.346461790095784,26.172378518617272,9.321126345837635,174.46346966132782,coconut
112,78,91,13.490258994046673,67.24363196186972,9.19697259043497,299.0854556824268,kidneybeans
96,102,38,39.681903180391004,20.571586551674557,7.63738646631179,134.47622528301912,watermelon
96,125,59,12.982388971224903,56.675352847180065,8.10844391486372,66.00343550669224,rice
66,88,184,29.06900927450962,46.94438030872076,4.655179492628837,228.637169579552,mungbean
105,133,10,12.808906154896064,54.70095462199548,5.9441288697767,215.688103832779,chickpea
17,25,23,34.21742762740497,66.10886140990249,7.366376973691194,219.93521258352806,kidneybeans
48,69,170,44.442701151921945,83.26467337792867,4.4879281295361775,21.566363646923463,coconut
49,52,164,34.46319461415343,13.301560485508809,6.075920257125059,231.2520130006264,maize
96,84,150,20.3079625073634,17.61644759680813,9.165542237873908,164.84029497501945,apple
22,111,175,17.201596950432,48.854519652395,7.304303049840316,91.95606259905871,papaya
80,111,73,37.54429774048282,96.80586003924894,4.407460028881796,25.11503485070947,mango
137,9,120,28.185814134207046,87.21617098577575,7.568362260726051,102.9029849579261,banana
136,24,96,34.35109394536855,18.521683725513054,7.89259021893615,227.01641322748537,jute
63,34,112,23.652338626040844,86.16488092026628,7.521209776043758,225.17527379997264,blackgram
58,101,48,36.084924372483,16.113323292967447,7.5389643966815845,299.21726219819016,mungbean
93,97,8,29.384140411370186,57.46620584530525,4.462304803062028,220.32794750074865,muskmelon
115,74,127,19.107110819309582,78.08009287307786,6.104391567185774,176.3723816525178,muskmelon
65,104,65,42.118859044588184,69.10504358110575,6.11810716582167,241.1753604767967,cotton
84,17,169,12.83310587383388,31.80120940682265,4.960063300940738,265.6941748544731,mango
57,34,150,25.086841758725935,99.91816910175797,8.534548991912633,227.11687764538902,banana
70,11,201,36.80063773106883,18.399530824284376,4.535944406585538,23.441385123587853,chickpea
101,83,83,27.48967053991171,42.52443504089883,7.256357188656975,28.559142857336376,grapes
133,125,67,42.60499601553155,42.85031460253465,6.691345745954599,287.15656885612105,cotton
81,17,28,27.682954176370437,42.11166300894411,8.253302198932111,232.27617781911658,chickpea
0,130,36,42.72309596561274,81.03704041973351,4.2811667592222005,42.758149355448566,coconut
22,33,102,33.95515277458644,74.47321496026392,6.2264585076887835,152.7648488650751,blackgram
57,29,27,42.660636132351065,82.28117495611347,6.060043883694829,197.77598588737797,banana
3,139,50,34.57480581430752,19.998748796139147,4.963034598175643,103.40537282638213,papaya
105,38,89,20.951439351280257,49.965804227847805,3.885942183399714,242.79572914801642,blackgram
130,8,11,12.499871802327027,15.854136196342655,9.349235200587458,210.72831412306135,chickpea
38,23,80,35.028431405733976,30.47634667671805,4.111343876020376,136.13402053293578,mothbeans
74,128,52,30.783723643813133,21.72955281307231,4.188775801988984,33.4406447364362,banana
62,16,38,35.17219473013317,71.76249422717565,5.408664454449902,69.50446660993802,pomegranate
48,82,188,39.69616158483355,63.425189491244566,6.608014018379507,228.1461661931724,rice
6,17,130,22.034055328870934,79.4498444445432,6.6074429638417165,217.22810198486536,pigeonpeas
109,30,80,12.770680300533236,31.564884882538475,8.65716623148494,278.89150905323214,pigeonpeas
102,109,172,11.640263222757863,39.458186994671905,4.316818642103068,63.78461150932595,rice
47,97,175,9.823803963880763,72.49203000957439,8.493354701023433,256.9776583625985,coffee
132,142,56,34.083902350866616,42.411851899648696,3.7727877632295552,64.1915547639436,pigeonpeas
86,37,72,41.23035059333177,81.37648299911118,6.779096270103381,138.20344617969442,maize
52,78,53,11.514505864160549,38.86879726195302,5.822932364323899,194.3262630375532,rice
138,112,198,24.559062712252146,92.53195406925008,6.30721948180359,97.01127250340534,rice
118,76,24,29.19577380988596,46.136462876614175,6.074586700913537,290.98406908804213,blackgram
2,11,192,43.03127337441996,19.039637607576942,4.433541946310047,288.8035440307612,mango
12,122,11,8.171845874144584,88.63017900861982,5.343951085926497,282.80488028964305,mango
117,88,171,33.1594638747439,74.79903079294519,4.0098190245934955,49.823258368904405,pigeonpeas
105,73,99,44.23218631197346,96.3850943258989,5.474820233336482,268.0586277167049,papaya
17,52,141,17.747382097681943,28.480589140515086,5.085463620873274,274.78741771633065,mothbeans
129,42,44,34.101064848498396,70.81707296477649,8.33937579278242,103.0226600397967,banana
133,7,18,35.717276423957216,60.86559306015437,6.187348069066779,106.59528606181311,apple
128,19,41,40.443367643702146,58.91895231844978,4.92957448003958,258.30572702500046,grapes
95,139,38,31.77545688476801,51.22744207081575,8.253739719985413,26.757178033915004,coconut
42,85,7,37.91303071065449,24.39467221302358,5.1665842968635305,112.3484264797811,coffee
102,142,184,35.73248452589266,55.888665067576255,8.364923227028907,142.381863172093,apple
25,26,30,15.859345103358962,28.749422595523733,4.252287372058883,73.08673724947397,kidneybeans
112,16,7,44.15793790501662,87.70988201593,5.438261507711614,149.8585672610584,blackgram
126,90,119,17.0982235404798,52.904073867113276,9.02283380368333,222.71559426948235,blackgram
61,108,77,32.831162439854126,12.91378395469673,7.017432032179366,175.05743752778952,blackgram
125,28,6,37.87955538697413,14.847590300958682,3.9180371865415267,143.34608831556102,pigeonpeas
52,50,49,18.102065440006797,32.005674760998275,4.322358101219487,257.7398449729778,watermelon
81,29,143,40.302317256467056,76.84577773869874,7.4563944794322286,133.92195011100395,rice
0,140,198,19.16583125604223,86.28083166506453,8.053591691688089,103.18255396583955,pomegranate
84,46,5,43.3037597694169,79.59486004001336,9.094432976879709,217.98690132511123,cotton
120,49,78,25.50229962809691,82.18563033797227,8.2337053792474,232.79920433267117,mango
117,79,10,38.467679903014215,23.883784395863508,5.5051802692210945,165.0301863139889,cotton
61,111,87,32.799756412620894,51.71603323226959,7.180342568381629,96.3087273312579,cotton
9,70,12,40.513755136876256,85.21680207021875,4.878564049133158,29.969463424622454,coconut
44,69,71,11.732635037978008,62.86223855970056,6.213096112170166,236.87409169263364,orange
130,73,93,9.045793938849174,11.341923773932711,4.276418003591408,90.46604181273182,cotton
112,25,139,13.10702153070218,70.60524212042478,7.076828370179209,102.44994767552485,rice
46,90,14,21.94232542747492,66.53643440593197,6.783424567275701,84.72924727847038,cotton
60,17,20,39.851636037607605,77.78920948649895,6.82040016100049,121.44203952861614,orange
37,107,60,20.859658110529274,65.32816498665838,8.52511589218864,71.39770858525154,apple
126,59,59,37.954729019953454,59.828069619931135,8.579929481013764,165.19449169931377,grapes
57,41,53,38.45453647093845,93.14444857281873,7.334868428738874,249.8190857684131,blackgram
132,75,189,16.63563171395105,94.71331577598829,7.032767175081378,107.13388441922544,papaya
71,132,49,33.14179684125255,38.39402858340015,8.255010091168796,56.52697640966103,blackgram
103,85,91,41.23427019679,62.32052952390688,5.610961382520869,85.12649834987812,papaya
30,11,162,30.98958079285262,56.93397595353005,8.671664549485946,157.67952057722016,muskmelon
49,126,179,33.08130545734061,59.49175484144453,5.48577742615069,67.3122020106093,maize
81,71,21,25.963347973137285,40.192894950478276,3.994117942020549,174.08274649127628,maize
40,144,119,12.118629894669356,29.091285884974592,6.338567228596249,291.21186829686025,coffee
77,50,42,27.594763497616718,78.60566757085519,3.734903265662468,282.07247029865096,coffee
15,18,84,42.30880019765849,18.15268217914916,4.180564560475049,29.28876417161667,chickpea
128,119,195,32.71082822286817,80.06977229666879,8.156836422149134,169.82064993818008,pomegranate
32,26,186,28.761074024430826,58.01577275210621,8.440718322555924,294.88362086686453,kidneybeans
73,123,184,24.51968258427401,16.165681060739715,4.511621968295254,241.56336881950475,coffee
48,26,90,14.202012917949848,85.39817008153054,9.2644406575175,31.448387297387473,orange
133,18,165,38.17543339918875,65.61410099601643,9.169791253916827,201.0005618377609,mothbeans
129,40,122,44.47255397437109,29.250616273731257,7.087309618175594,238.44690622303432,maize
109,103,126,31.115115520137735,90.0314323774143,4.758959498543368,294.9256429787296,coconut
14,21,22,23.944060880986914,95.89281539963541,4.734348965177999,107.27131191686917,mothbeans
14,127,131,44.599631630909826,89.99080900445956,5.467697409928917,138.40363240443855,orange
4,57,126,30.735797303510346,71.17076180265713,5.607317784005418,107.88622457545418,papaya
100,83,137,23.52722555978319,26.93571814476262,3.5498290467399785,291.61606081065946,rice
24,12,153,13.191970231409565,62.86301015117375,4.705844196747438,241.22075554971693,chickpea
93,23,132,33.92271128107894,68.91688233253856,3.7943502044518596,49.00908347947457,blackgram
81,101,139,33.4740482785277,84.77535260432376,5.9528833404404615,213.9788217999362,chickpea
18,35,81,32.41006669364801,39.12198436355607,5.547212434352921,205.33696444421938,pigeonpeas
58,118,165,13.7689848575246,81.09534427903347,3.885411488344525,74.33508646876939,mungbean
118,143,101,16.35550234726925,59.23550933187636,9.230169573595557,159.0777163150935,muskmelon
1,36,142,13.37579334273392,51.74467586349689,8.148966599927729,114.45226870895614,maize
126,13,204,26.403102343143225,23.32998324001207,8.369282038008397,137.76536076393035,rice
62,25,9,22.674525575370758,43.300318651752825,5.208802245497305,275.29121296041353,papaya
115,101,25,41.33211209285843,38.16510556135226,6.944971997657498,160.2114769274761,muskmelon
5,60,53,8.583652421543501,84.15865526065411,8.772805748515559,210.92442417909473,mango
64,55,175,12.438379686683103,76.41190482984902,4.270163677371187,126.9165436985564,pigeonpeas
11,108,85,8.137495710063408,33.45380977345985,6.729202348458922,169.20463016522194,mungbean
118,69,63,17.94549255817817,99.88286336571582,3.930263125309596,32.196990560277605,grapes
68,111,43,44.23181222783943,68.94349612949225,8.780640003238428,79.90928463542271,papaya
62,80,86,14.606455793541906,10.118317008756378,8.618910859814044,220.20055129135272,jute
124,61,97,24.07354511037819,23.540369569589465,6.29580048911682,210.13040631828315,mungbean
9,130,15,32.11660382509948,26.988263014069354,3.878100673252225,138.82186083077715,mungbean
133,70,126,26.907326920256672,23.830687559225858,7.197768276384707,63.44473810273787,pomegranate
0,115,16,9.573411440206428,47.77722774263853,6.266293803313013,241.50020017387146,pomegranate
107,100,63,13.53791818959324,30.36977557633671,6.311478826250834,138.96301957904308,banana
130,97,95,36.202539216760265,99.10988053614254,8.166749482518142,102.86235094803153,pigeonpeas
25,122,5,13.057717756094343,59.61974947230711,7.132402231720065,217.54074498567843,coconut
60,33,99,20.221507199683323,71.33630818981041,5.59668584470177,79.53449309340765,papaya
21,84,134,10.396571382432464,76.49446936160615,4.769171755180482,130.16193704232086,coconut
25,134,60,15.662138520845286,40.23224605960206,4.305430514562461,40.76833647977827,papaya
49,88,157,28.057570840337792,78.89486503647696,8.540462958126344,245.8801350525237,kidneybeans
111,73,195,34.1001283370189,94.33087295609293,4.849031448307847,151.10092690463134,jute
44,130,183,22.919529534057045,43.6672672559383,5.122604719893127,103.1585695190366,banana
138,82,155,25.31911022694293,98.77202159551669,6.05184890180692,189.1401881677378,muskmelon
60,115,82,31.98221781224311,46.36180925765322,3.5970172397271183,185.66726976618108,banana
30,123,98,19.997530719605436,31.217786200430506,5.485201382274369,287.3019428768459,grapes
73,81,89,15.155008565525042,58.3371586717831,8.596425529803241,33.85580379508383,muskmelon
132,128,36,18.96198393031537,47.3630053481459,8.295740035425288,105.78669034216108,pomegranate
19,76,192,12.974910508381384,36.04646176339714,7.4745798405281105,191.67415264763676,blackgram
53,143,169,31.583461463812075,89.31924005184565,7.01609826486978,238.00838043615582,mungbean
86,69,135,37.01857355439735,70.01799725085031,8.899277123426913,99.84452826281886,mothbeans
112,12,76,12.5048239129641,63.502646942135705,5.5693350450391,29.7736405404706,maize
18,57,183,37.67105451347136,92.35690887509254,8.03956360408478,250.27824680455765,kidneybeans
2,100,201,15.715518991069946,78.85570882290075,9.187502473606983,220.71441788549274,pigeonpeas
71,86,61,18.181438995395578,52.63167343630343,8.151788110385018,244.46417358625789,papaya
32,119,132,29.30273665054238,44.651383422005544,4.259338057965429,127.97376726810573,orange
50,101,24,40.05064404578013,90.13799834012487,5.120029978790084,29.795096726257594,pomegranate
7,90,93,34.12652430419871,98.7726611527193,6.632140505986092,251.39618007768692,pigeonpeas
20,13,152,34.74990940439007,47.768845840390945,4.079459484233984,31.196116063395426,maize
0,73,41,35.31310020100646,54.11073125141038,3.6731474800167474,37.97473607938801,jute
42,41,29,37.994633618889964,47.070773052590006,7.97851539706463,133.12838609196876,maize
1,140,100,44.7012848774001,41.085699585723646,5.966244683447669,66.37361663484796,muskmelon
63,61,123,18.54868147717078,50.95465343273248,5.243901976192211,85.40214327412255,jute
88,14,56,22.84987615682517,74.69776655954297,8.75619722912759,141.8254594758668,lentil
42,33,110,25.902869960752952,29.65808157967536,7.117685784143625,176.4005580783145,coconut
100,136,134,35.86838897082649,36.49133498638403,8.07984846308078,228.7307706979755,blackgram
109,65,167,35.66773561606773,45.770853310032415,4.76252290244911,165.95582592972335,coconut
67,26,36,30.8591653510789,77.64547542816491,4.784000296616689,220.61716173312112,pomegranate
8,38,77,17.274271261538072,22.57665936079189,5.8410242916303385,99.55804197751158,chickpea
18,20,79,35.826196632663624,14.113434217472875,4.7121070239343545,241.7501977500888,kidneybeans
42,54,7,37.49858394897998,51.128232366520436,5.469633761348907,64.30699354877979,chickpea
134,110,85,36.804244679775024,15.07403721614972,6.650383221144173,43.345717611615925,watermelon
24,45,73,41.438593512530844,91.64056772621193,7.6893979388787805,279.332898003046,coffee
89,70,92,16.058567259307598,39.44800198350363,7.270972580534372,68.3438300330717,cotton
18,70,64,29.094698068669835,76.07350508107191,9.205233227752567,43.37214447159335,cotton
87,11,10,28.843926407799664,78.65500827722808,5.702449704470208,172.6669689237332,cotton
93,133,83,9.04654234676625,22.336114828640326,4.539221784559473,35.23483577004983,maize
132,56,146,40.35932963857343,29.201191710411386,5.452342541367437,62.20635804872715,jute
68,57,128,18.235024252466943,97.7220928407217,5.052509871210917,106.6020578424484,maize
126,75,21,30.618304131049307,26.067961408574334,5.756883860062941,150.99464367492018,maize
